00:49:53.61 6 7 0
00:48:11.79 4 8 0
00:49:03.00 5 8 0
00:49:06.30 0 8 0
00:49:50.02 3 8 0
00:50:04.45 7 8 0
00:50:29.38 6 8 0
00:48:19.31 4 9 0
00:49:16.09 5 9 0
00:49:16.62 0 9 0
00:50:03.05 3 9 0
00:50:14.04 7 9 0
00:50:37.10 6 9 0
00:48:31.76 4 0 1
00:49:32.12 0 0 0
00:49:32.96 5 0 0
00:50:21.55 3 0 0
00:50:27.87 7 0 0
00:50:48.85 6 0 0
